	id	ids	emo_1	conv_1	emo_2	conv_2	emo_3	conv_3	conv_4	conv_5
10	dagstuhl-103	1,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the idea of someone close to me committing murder is shocking and the thought of not turning them in for such a serious crime is unsettling."	"Label: 1
Explanation: Argument 1 is more convincing. The argument makes a strong case for turning in the spouse who committed murder, emphasizing the seriousness of the crime and the potential danger of not taking action. Additionally, the argument addresses various scenarios and highlights the importance of preventing further harm."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because of the strong moral stance it takes on the issue of turning in a spouse who committed murder. The argument emphasizes the severity of the crime and the responsibility to report it, which evokes a sense of justice and moral duty within me."	"Label: 1
Explanation: Argument 1 is more convincing. The argument is straightforward and focuses on the act of murder being a serious crime that should not be overlooked, regardless of the circumstances. It prioritizes the safety of the individual and society by highlighting the potential danger of not reporting the crime."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the idea of protecting a loved one even after committing such a heinous act is unsettling and goes against my moral beliefs."	"Label: 1
Explanation: Argument 1 is more convincing because it emphasizes the importance of taking responsibility for the actions committed, regardless of the circumstances. It shows a strong moral stance against condoning criminal behavior."	"Label: 1
Explanation: Argument 1 is more convincing. The argument is straightforward and focuses on the moral obligation to report a crime, regardless of the circumstances. The idea of preventing further harm by turning in the spouse is a strong ethical stance."	"Label: 1
Explanation: Argument 1 is more convincing because it emphasizes the importance of taking responsibility for a serious crime like murder, regardless of the circumstances. It also highlights the potential danger of keeping such a secret and the necessity of involving the authorities."
11	dagstuhl-103	2,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it delves into the emotional turmoil and fear associated with the idea of a loved one committing murder. The sense of dread and anxiety described in Argument 1 resonates with me more strongly than the fear of betrayal mentioned in Argument 2."	"Label: 1
Explanation: Argument 1 is more convincing. The argument emphasizes the gravity of the situation and the potential danger of allowing a murderer to remain at large. It also highlights the fear and anxiety that would come with knowing someone close has committed such a serious crime. The moral obligation to protect society and prevent further harm is a strong point in favor of turning in the spouse."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it delves into the emotional turmoil and fear associated with knowing someone close committed murder. The vivid descriptions of fear, dread, and anxiety resonate with me more than the hypothetical scenario presented in Argument 2."	"Label: 1
Explanation: Argument 1 is more convincing to me because it focuses on the gravity of the situation and the fear associated with knowing someone has committed murder. It highlights the importance of protecting oneself and others from potential harm."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the vivid description of the fear and anxiety that would arise from such a situation resonates more with me personally. The idea of someone close to me committing murder is deeply unsettling, and the emotional turmoil described in Argument 1 is more impactful to me."	"Label: 1
Explanation: Argument 1 is more convincing to me because it focuses on the moral and ethical responsibility to report a murder, highlighting the fear and anxiety that would arise from knowing someone close to you has committed such a serious crime. This argument emphasizes the potential danger of not reporting the crime and the need to protect oneself and others from possible harm."	"Label: 1
Explanation: Argument 1 is more convincing because it emphasizes the gravity of the situation and the potential danger that the spouse might pose to others. The personal fear and anxiety described in Argument 1 make a strong case for turning in the spouse to prevent further harm."	"Label: 1
Explanation: Argument 1 is more convincing. The argument focuses on the emotional impact of knowing someone close has committed murder, highlighting the fear and anxiety that would come with that knowledge. This emotional response makes the argument more relatable and compelling."
12	dagstuhl-110	0,1	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the scenario of a loved one committing murder and the internal conflict it would create resonates more with me than the straightforward rejection and disgust expressed in Argument 2."	"Label: 1
Explanation: Argument 1 is more convincing because it takes into account different scenarios and acknowledges the complexities of the situation. It shows a level of understanding and rational thinking, which makes it more persuasive."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because the strong stance against staying married to a murderer and the fear for safety resonate more with me. It evokes a sense of shock and disbelief that someone would be happy or relieved to turn in their spouse for such a heinous crime."	"Label: 1
Explanation: Argument 1 is more convincing because it provides a more nuanced approach to the situation, considering various factors such as the relationship with the victim and the potential danger the spouse poses. It shows a more thoughtful and realistic perspective on a complex moral dilemma."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because the strong stance against staying married to a murderer and the fear for the safety of children evoke a more intense reaction compared to the considerations in Argument 1."	"Label: 1
Explanation: Argument 1 is more convincing because it provides a more nuanced approach to the situation, considering different scenarios and the potential risks involved. It shows a level of understanding and rationality that makes it more convincing."	"Label: 1
Explanation: Argument 1 is more convincing because it provides a more nuanced approach to the situation. It considers different scenarios and acknowledges the complexity of the decision-making process in such a challenging situation."	"Label: 1
Explanation: Argument 1 is more convincing to me because it takes into consideration the circumstances of the murder and how it affects the individual involved. It shows a more nuanced approach to the situation rather than a black and white response."
13	dagstuhl-110	0,2	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me as it paints a vivid picture of betrayal and fear, which resonates more deeply with me compared to the practical considerations mentioned in Argument 1. The emotional turmoil described in Argument 2 is more impactful and unsettling."	"Label: 2
Explanation: Argument 2 is more convincing to me because it highlights the sense of duty and fear that comes with knowing a loved one has committed murder. The emphasis on the safety of children and the emotional toll it would take on the individual adds weight to the argument."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me as it delves into the profound sense of duty, betrayal, fear, and concern for the safety of children. The vivid imagery and emotional turmoil described in Argument 2 resonates with me more strongly compared to the practical considerations discussed in Argument 1."	"Label: 2
Explanation: Argument 2 is more convincing to me because it delves deeper into the emotional turmoil and sense of duty one would feel in such a situation. It highlights the fear, betrayal, and concern for the safety of loved ones, which resonates with me more strongly."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because the sense of betrayal and fear described, along with the concern for the safety of children, resonates deeply with me. The imagery painted by the argument evokes a strong emotional response."	"Label: 2
Explanation: Argument 2 is more convincing to me. The use of emotional language and vivid imagery paints a compelling picture of the internal struggle and fear associated with the situation. This argument highlights the importance of moral duty and the safety of loved ones, which resonates with me more strongly."	"Label: 2
Explanation: Argument 2 is more convincing. The emotional depth and the emphasis on the safety of the children make a strong case for turning in the spouse for murder. It highlights the gravity of the situation and the long-term impact it could have on the family."	"Label: 1
Explanation: Argument 1 is more convincing because it presents a more logical and practical approach to the situation. The argument considers different scenarios and factors that would influence the decision-making process, making it more relatable and understandable."
14	dagstuhl-110	1,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the severity of the crime and the impact it would have on the person's life. The fear and concern expressed in Argument 1 resonate more with me compared to the practical considerations in Argument 2."	"Label: 2
Explanation: Argument 2 is more convincing because it takes into consideration different scenarios and the potential threat to personal safety. It shows a more thoughtful and nuanced approach to the situation."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it expresses a clear stance on the matter and evokes strong feelings of fear and concern for personal safety. The idea of living with a murderer and feeling unsafe resonates with me more than the rational considerations presented in Argument 2."	"Label: 2
Explanation: Argument 2 is more convincing because it takes a more nuanced approach to the situation, considering various factors such as personal safety and the relationship with the victim. It shows a more thoughtful and complex decision-making process."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the idea of being married to someone capable of committing murder is terrifying and unsettling. The fear for personal safety and the well-being of potential children in the household evokes strong emotions of discomfort and unease."	"Label: 2
Explanation: Argument 2 is more convincing as it provides a more nuanced approach to the situation, taking into consideration the relationship between the victim and the perpetrator, as well as the potential threat to personal safety. This argument shows a more thoughtful and rational decision-making process."	"Label: 2
Explanation: Argument 2 is more convincing because it takes into consideration different scenarios and highlights the importance of personal safety and potential threats to others. It presents a more nuanced approach to the situation compared to the more emotional response in Argument 1."	"Label: 2
Explanation: Argument 2 is more convincing as it takes into account the nuances of the situation, such as the relationship between the victim and the perpetrator. It shows a thoughtful consideration of the circumstances before making a decision."
15	dagstuhl-110	2,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it conveys a sense of betrayal, fear, and concern for the safety of loved ones. The imagery of lying awake haunted by the darkness of the spouse's crime creates a more intense emotional response compared to the logical considerations presented in Argument 2."	"Label: 1
Explanation: Argument 1 is more convincing to me because it emphasizes the moral duty to report a crime, especially one as serious as murder. The argument highlights the fear and concern for the safety of loved ones, which resonates with me more strongly than the considerations of personal safety mentioned in Argument 2."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the vivid description of betrayal, fear, and concern for the safety of children really struck a chord with me. The sense of duty and relief mentioned also resonated with my personal values."	"Label: 1
Explanation: Argument 1 is more convincing because it clearly outlines the sense of duty and moral responsibility towards the safety of others, especially children, in such a grave situation. The emotional impact described in Argument 1 resonates more with me."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the idea of someone I love committing such a heinous act and the fear and betrayal associated with it resonate deeply within me. The safety of our children being at stake adds an extra layer of emotional intensity to this argument."	"Label: 1
Explanation: Argument 1 is more convincing to me because it highlights the strong emotional response and sense of duty one would feel in turning in their spouse for committing murder. The argument emphasizes the safety of loved ones and the mental anguish of living with such a dark secret."	"Label: 1
Explanation: Argument 1 is more convincing to me because it emphasizes the sense of duty and responsibility towards society and loved ones. The argument paints a vivid picture of the emotional turmoil and fear that comes with such a situation, making it more compelling."	"Label: 1
Explanation: Argument 1 is more convincing to me because it focuses on the sense of duty, fear, and betrayal that would arise from the situation. The argument emphasizes the safety of children and the mental anguish that would come from harboring such a dark secret."
16	dagstuhl-116	0,2	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me. The vivid descriptions of betrayal, fear, and the safety of children being at risk due to the spouse's actions evoke a stronger emotional response compared to the more straightforward reasoning in Argument 1."	"Label: 2
Explanation: Argument 2 is more convincing to me because it delves deeper into the emotional turmoil and fear associated with having a spouse who committed murder. The focus on the safety of children and the psychological impact on the individual adds a layer of complexity that resonates with me."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it delves deeper into the emotional turmoil and betrayal that would come with discovering a loved one committed murder. The vivid imagery and personal connection to the situation make it more emotionally impactful compared to the straightforward reasoning in Argument 1."	"Label: 2
Explanation: Argument 2 is more convincing to me because it delves deeper into the emotional turmoil and fear associated with having a murderer as a spouse. The concern for the safety of the children adds another layer of complexity to the situation, making the argument more compelling."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me. The vivid descriptions of betrayal, fear, and concern for the safety of children create a sense of dread and horror that surpasses the straightforward reasoning in Argument 1. The emotional turmoil and haunting imagery presented in Argument 2 provoke a stronger reaction from me."	"Label: 2
Explanation: Argument 2 is more convincing because it delves deeper into the emotional and moral conflict that would arise in such a situation. The fear for the safety of children and the sense of betrayal are strong points that resonate with me."	"Label: 2
Explanation: Argument 2 is more convincing to me. The emotional impact described in this argument resonates with me more strongly, making me lean towards the idea of turning in a spouse for committing murder."	"Label: 2
Explanation: Argument 2 is more convincing to me because it delves deeper into the emotional turmoil and potential consequences of harboring a murderer. The fear for the safety of the children and the psychological burden highlighted in Argument 2 resonates with me more strongly."
17	dagstuhl-116	1,0	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me as well. The idea of turning in a spouse for murder and the reasoning behind it, including the lack of trust and potential danger, evokes a stronger reaction compared to the more personal and relief-focused approach in Argument 1."	"Label: 2
Explanation: Argument 2 is more convincing because it provides a logical reasoning for turning in the spouse, emphasizing the potential danger of being associated with a murderer and the importance of accountability for the crime committed."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it brings up the idea of trust and safety, making me feel uneasy at the thought of being in a relationship with a murderer. The mention of potential future harm and lies adds a layer of fear and suspicion that resonates with me more than the fear of being unable to sleep or think properly from Argument 1."	"Label: 2
Explanation: Argument 2 is more convincing because it presents logical reasons for turning in the spouse, such as the potential danger of living with a murderer and the lack of trust in the relationship."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it highlights the betrayal and danger associated with harboring a murderer, making me feel a sense of unease and distrust towards the spouse."	"Label: 2
Explanation: Argument 2 is more convincing because it provides a more logical and practical reasoning for why the spouse should be turned in for committing murder. It highlights the potential dangers of harboring a murderer and emphasizes the importance of accountability."	"Label: 2
Explanation: Argument 2 is more convincing to me because it raises valid points about the consequences of harboring a murderer and the potential danger to oneself. It also emphasizes the importance of justice and accountability."	"Label: 2
Explanation: Argument 2 is more convincing to me because it provides a more rational and logical approach to the situation. It highlights the potential danger of trusting a murderer and emphasizes the importance of taking responsibility for committing a serious crime."
18	dagstuhl-116	1,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the idea of having a spouse who committed murder is unsettling and the thought of staying married to such an individual is disturbing."	"Label: 2
Explanation: Argument 2 is more convincing because it focuses on the legal and ethical responsibility to report a murder, emphasizing the importance of accountability and deterrence for future offenses."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because the idea of being married to someone who committed murder and the fear of safety for myself and potential children evokes a stronger sense of unease and discomfort."	"Label: 2
Explanation: Argument 2 is more convincing as it provides a logical and rational approach to the situation. It emphasizes the importance of legal consequences, reflection on actions, and the potential risks involved in trusting someone who has committed a serious crime."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the emotional turmoil and fear of living with a murderer, which is a situation I find deeply unsettling and disturbing."	"Label: 2
Explanation: Argument 2 is more convincing as it focuses on the legal consequences of the crime and the importance of accountability. It also emphasizes the potential risk posed by trusting someone who has committed murder."	"Label: 2
Explanation: Argument 2 is more convincing because it focuses on the legal consequences and potential risks associated with not reporting a murder. It also highlights the importance of personal responsibility and accountability for one's actions."	"Label: 2
Explanation: Argument 2 is more convincing because it emphasizes the importance of legal consequences and the risk associated with trusting someone who has committed a serious crime."
19	dagstuhl-116	2,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it delves into the personal and emotional aspects of the situation, highlighting feelings of betrayal, fear, and concern for the safety of loved ones. The vivid imagery used to describe the internal struggle and haunting thoughts makes it more impactful and emotionally charged for me."	"Label: 2
Explanation: Argument 2 is more convincing as it provides a logical and objective perspective on the situation. It emphasizes the importance of legal consequences and the potential risks associated with trusting someone who has committed a serious crime."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it delves into the personal feelings of betrayal and fear that would arise in such a situation, making it more relatable and impactful."	"Label: 2
Explanation: Argument 2 is more convincing as it focuses on the legal and ethical responsibilities involved in such a situation. It emphasizes the importance of accountability and the potential for deterrence through legal consequences."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it delves into the personal and emotional turmoil of being in such a situation, invoking feelings of betrayal, fear, and concern for the safety of loved ones. It paints a vivid picture of the internal struggle one might face in such a scenario, which resonates more strongly with me emotionally."	"Label: 1
Explanation: Argument 1 is more convincing because it delves into the emotional turmoil and sense of duty one would feel in such a situation. It highlights the importance of protecting loved ones and the psychological impact of harboring such a dark secret."	"Label: 1
Explanation: Argument 1 is more convincing. The emotional impact described, focusing on betrayal, fear, and concern for the safety of children, resonates strongly with me. It highlights the gravity of the situation and the potential ongoing trauma associated with harboring such a secret."	"Label: 1
Explanation: Argument 1 is more convincing to me. The emotional turmoil and fear described in Argument 1 resonate with me, highlighting the importance of prioritizing the safety of loved ones and the moral obligation to uphold justice."
